606,620,625,592,595,554,582,571,537,532,560,576,564,547,588,562,541,533
577,657,629,631,606,628,597,575,594,568,619,577,645,597,593,583,579,586
607,640,340,614,618,614,623,605,593,599,602,603,624,585,577,551,593,546
603,627,617,607,620,631,608,561,601,613,617,565,602,583,581,569,588,550
641,626,626,629,612,606,593,536,622,583,623,593,629,586,587,585,626,571
630,664,628,662,638,645,611,613,612,663,601,614,618,633,597,584,602,524
637,643,665,667,633,613,653,570,638,597,609,587,621,599,598,589,611,577
617,710,689,678,670,703,677,660,644,654,659,645,669,657,652,654,620,596
608,618,657,608,626,634,601,598,609,584,602,601,568,637,614,609,613,571
544,603,541,845,783,838,801,790,754,766,755,746,775,773,700,743,670,633
704,758,751,760,775,734,769,729,801,777,779,754,754,729,720,693,724,657
678,792,723,819,799,776,802,788,746,808,765,727,769,749,733,748,715,624
704,775,768,768,797,779,744,734,731,715,603,729,703,729,680,682,701,666
773,564,814,771,721,720,720,719,791,742,647,650,657,679,628,627,641,586
681,804,792,763,742,630,730,722,715,730,690,703,666,676,641,655,665,601
666,752,722,726,656,641,751,758,762,756,739,756,721,715,647,747,682,669
806,799,824,730,744,750,735,738,719,738,778,800,711,675,700,668,653,633
763,570,806,746,729,764,744,759,719,748,743,786,724,738,680,719,671,703
814,816,794,778,782,747,798,747,772,747,758,717,730,697,713,676,665,651
787,806,810,763,811,794,745,758,710,760,721,777,749,729,711,692,696,624
